Star: J2038;    Mass table: hfb24
Tables of ages from Th/U, Th/X and U/X chronometers
=============================================================
      Ye         S_final      Th/U      Th/X       U/X
      0.465      300.0     13.0916    -13.5264      4.6634
      0.465      305.0     13.2027     -5.5023      7.2821
      0.465      310.0     13.2781      0.3343      9.1832
      0.465      315.0     13.3338      4.5365     10.5530
      0.465      320.0     13.3844      7.4704     11.5172
      0.465      325.0     13.4424      9.4184     12.1740
      0.465      330.0     13.5151     10.6426     12.6113
      0.465      335.0     13.5964     11.3558     12.8925
      0.465      340.0     13.6692     11.7346     13.0620
      0.465      345.0     13.7180     11.9214     13.1543
      0.465      350.0     13.7465     12.0056     13.2003
      0.465      355.0     13.7465     12.0056     13.2003
      0.465      360.0     13.7465     12.0056     13.2003
      0.465      365.0     13.7465     12.0056     13.2003
      0.465      370.0     13.7465     12.0056     13.2003
      0.465      375.0     13.7465     12.0056     13.2003
      0.465      380.0     13.7465     12.0056     13.2003
      0.465      385.0     13.7465     12.0055     13.2003
      0.465      390.0     13.7465     12.0055     13.2003
      0.465      395.0     13.7465     12.0055     13.2003
      0.465      400.0     13.7465     12.0055     13.2003
      0.470      200.0         NaN        -Inf        -Inf
      0.470      205.0         NaN        -Inf        -Inf
      0.470      210.0         NaN        -Inf        -Inf
      0.470      215.0         NaN        -Inf        -Inf
      0.470      220.0        -Inf   -565.4340        -Inf
      0.470      225.0     -2.9653   -416.4188   -134.0005
      0.470      230.0     -0.6866   -336.3304   -107.0100
      0.470      235.0      1.9245   -292.8836    -91.4514
      0.470      240.0      5.1982   -273.5185    -83.0922
      0.470      245.0      7.2843   -255.9509    -76.1162
      0.470      250.0      8.2554   -241.7174    -70.9495
      0.470      255.0      8.8559   -227.9623    -66.1802
      0.470      260.0      9.2803   -212.2418    -60.9057
      0.470      265.0      9.4824   -192.0706    -54.3726
      0.470      270.0      9.8383   -166.7177    -46.0944
      0.470      275.0     10.4394   -140.6398    -37.4210
      0.470      280.0     11.0265   -113.2717    -28.3488
      0.470      285.0     11.7852    -83.5188    -18.4044
      0.470      290.0     12.4805    -55.6731     -9.1077
      0.470      295.0     12.8811    -34.7414     -2.2023
      0.470      300.0     13.0862    -20.3091      2.5108
      0.470      305.0     13.2022    -10.1947      5.7951
      0.470      310.0     13.2734     -2.9736      8.1323
      0.470      315.0     13.3220      2.1744      9.7970
      0.470      320.0     13.3650      5.7600     10.9627
      0.470      325.0     13.4166      8.1433     11.7531
      0.470      330.0     13.4863      9.6346     12.2730
      0.470      335.0     13.5702     10.4953     12.6027
      0.470      340.0     13.6488     10.9140     12.7888
      0.470      345.0     13.6488     10.9140     12.7888
      0.470      350.0     13.6488     10.9140     12.7888
      0.470      355.0     13.6488     10.9140     12.7888
      0.470      360.0     13.6488     10.9140     12.7888
      0.470      365.0     13.6488     10.9140     12.7888
      0.470      370.0     13.6488     10.9140     12.7888
      0.470      375.0     13.6488     10.9140     12.7888
      0.470      380.0     13.6488     10.9140     12.7888
      0.470      385.0     13.6488     10.9140     12.7888
      0.470      390.0     13.6488     10.9140     12.7888
      0.470      395.0     13.6488     10.9140     12.7888
      0.470      400.0     13.6488     10.9140     12.7888
      0.475      200.0         NaN        -Inf        -Inf
      0.475      205.0         NaN        -Inf        -Inf
      0.475      210.0         NaN        -Inf        -Inf
      0.475      215.0         NaN        -Inf        -Inf
      0.475      220.0         NaN        -Inf        -Inf
      0.475      225.0         NaN        -Inf        -Inf
      0.475      230.0     -2.6279   -436.4889   -140.1443
      0.475      235.0     -0.6211   -345.7735   -109.9625
      0.475      240.0      3.2540   -288.0919    -89.0319
      0.475      245.0      6.1957   -269.4603    -81.1322
      0.475      250.0      7.6995   -253.6695    -75.1130
      0.475      255.0      8.4820   -240.1278    -70.2919
      0.475      260.0      9.0089   -225.9965    -65.4526
      0.475      265.0      9.3748   -209.1938    -59.8749
      0.475      270.0      9.5558   -187.4600    -52.8612
      0.475      275.0      9.9890   -161.0345    -44.1908
      0.475      280.0     10.6368   -133.7877    -35.1154
      0.475      285.0     11.3492   -104.4403    -25.3308
      0.475      290.0     12.2157    -73.4412    -14.9184
      0.475      295.0     12.8314    -46.8652     -6.0782
      0.475      300.0     13.1108    -28.1589      0.0397
      0.475      305.0     13.2298    -15.4580      4.1457
      0.475      310.0     13.2880     -6.6375      6.9809
      0.475      315.0     13.3226     -0.4827      8.9552
      0.475      320.0     13.3553      3.7276     10.3119
      0.475      325.0     13.4027      6.4605     11.2102
      0.475      330.0     13.4029      6.4616     11.2107
      0.475      335.0     13.4029      6.4616     11.2107
      0.475      340.0     13.4029      6.4616     11.2107
      0.475      345.0     13.4029      6.4616     11.2107
      0.475      350.0     13.4029      6.4616     11.2107
      0.475      355.0     13.4029      6.4616     11.2107
      0.475      360.0     13.4029      6.4616     11.2107
      0.475      365.0     13.4029      6.4616     11.2107
      0.475      370.0     13.4029      6.4616     11.2107
      0.475      375.0     13.4029      6.4616     11.2107
      0.475      380.0     13.4029      6.4615     11.2107
      0.475      385.0     13.4029      6.4615     11.2107
      0.475      390.0     13.4029      6.4615     11.2107
      0.475      395.0     13.4029      6.4615     11.2107
      0.475      400.0     13.4029      6.4615     11.2107
      0.480      200.0         NaN        -Inf        -Inf
      0.480      205.0         NaN        -Inf        -Inf
      0.480      210.0         NaN        -Inf        -Inf
      0.480      215.0         NaN        -Inf        -Inf
      0.480      220.0         NaN        -Inf        -Inf
      0.480      225.0         NaN        -Inf        -Inf
      0.480      230.0         NaN        -Inf        -Inf
      0.480      235.0     -2.0049   -409.9846   -131.2954
      0.480      240.0      0.4277   -326.5469   -103.1458
      0.480      245.0      3.9920   -289.1982    -88.8808
      0.480      250.0      6.6268   -270.7456    -81.2471
      0.480      255.0      7.9840   -254.1713    -75.0783
      0.480      260.0      8.6786   -239.5460    -69.9723
      0.480      265.0      9.1415   -223.7944    -64.6624
      0.480      270.0      9.4422   -204.9859    -58.4936
      0.480      275.0      9.6592   -181.0222    -50.7493
      0.480      280.0     10.2297   -153.1347    -41.5228
      0.480      285.0     10.9954   -123.6722    -31.6652
      0.480      290.0     11.9168    -91.4707    -20.8343
      0.480      295.0     12.7631    -60.0363    -10.2979
      0.480      300.0     13.1652    -36.3698     -2.5248
      0.480      305.0     13.2839    -20.6234      2.5460
      0.480      310.0     13.3163    -10.0596      5.9162
      0.480      315.0     13.3296     -2.9657      8.1737
      0.480      320.0     13.3302     -2.9634      8.1748
      0.480      325.0     13.3302     -2.9634      8.1748
      0.480      330.0     13.3302     -2.9634      8.1748
      0.480      335.0     13.3302     -2.9634      8.1748
      0.480      340.0     13.3302     -2.9634      8.1748
      0.480      345.0     13.3302     -2.9634      8.1748
      0.480      350.0     13.3302     -2.9634      8.1748
      0.480      355.0     13.3302     -2.9635      8.1748
      0.480      360.0     13.3302     -2.9635      8.1748
      0.480      365.0     13.3302     -2.9635      8.1748
      0.480      370.0     13.3302     -2.9635      8.1748
      0.480      375.0     13.3302     -2.9635      8.1748
      0.480      380.0     13.3302     -2.9635      8.1748
      0.480      385.0     13.3302     -2.9635      8.1748
      0.480      390.0     13.3302     -2.9635      8.1748
      0.480      395.0     13.3302     -2.9635      8.1748
      0.480      400.0     13.3302     -2.9635      8.1748
=============================================================
