Star: J2038;    Mass table: dz28
Tables of ages from Th/U, Th/X and U/X chronometers
=============================================================
      Ye         S_final      Th/U      Th/X       U/X
      0.435      390.0     15.6847     20.8225     17.2564
      0.435      395.0     15.6847     20.8225     17.2564
      0.435      400.0     15.6847     20.8225     17.2564
      0.440      200.0     -6.5165   -375.0100   -123.2594
      0.440      205.0     -3.3856   -324.4707   -105.1220
      0.440      210.0     -0.2630   -297.8042    -94.5552
      0.440      215.0      1.9592   -278.2392    -86.8489
      0.440      220.0      3.7896   -260.9360    -80.1241
      0.440      225.0      5.3658   -244.7530    -73.9256
      0.440      230.0      6.6883   -226.8855    -67.3647
      0.440      235.0      7.7448   -203.9222    -59.3687
      0.440      240.0      9.1641   -179.7848    -50.7542
      0.440      245.0     10.4281   -156.3942    -42.4820
      0.440      250.0     11.2846   -133.6725    -34.6989
      0.440      255.0     11.8244   -111.4892    -27.3017
      0.440      260.0     12.2152    -89.8900    -20.1906
      0.440      265.0     12.5383    -69.4064    -13.4787
      0.440      270.0     12.9781    -51.1789     -7.4027
      0.440      275.0     13.5114    -35.7007     -2.1345
      0.440      280.0     14.0312    -22.8297      2.2979
      0.440      285.0     14.4469    -12.3390      5.9053
      0.440      290.0     14.7321     -3.9131      8.7695
      0.440      295.0     14.9235      2.7319     11.0056
      0.440      300.0     15.0792      8.0802     12.8065
      0.440      305.0     15.2193     12.2967     14.2381
      0.440      310.0     15.3394     15.3991     15.3029
      0.440      315.0     15.4335     17.4812     16.0267
      0.440      320.0     15.5060     18.7808     16.4878
      0.440      325.0     15.5633     19.5827     16.7809
      0.440      330.0     15.6074     20.0925     16.9724
      0.440      335.0     15.6395     20.4287     17.1007
      0.440      340.0     15.6660     20.6650     17.1935
      0.440      345.0     15.6877     20.8296     17.2604
      0.440      350.0     15.6988     20.9181     17.2960
      0.440      355.0     15.7003     20.9443     17.3053
      0.440      360.0     15.7003     20.9464     17.3060
      0.440      365.0     15.7003     20.9463     17.3060
      0.440      370.0     15.7003     20.9463     17.3060
      0.440      375.0     15.7003     20.9463     17.3060
      0.440      380.0     15.7003     20.9463     17.3060
      0.440      385.0     15.7003     20.9463     17.3060
      0.440      390.0     15.7003     20.9463     17.3060
      0.440      395.0     15.7003     20.9463     17.3060
      0.440      400.0     15.7003     20.9463     17.3060
      0.445      200.0     -9.6347   -424.0779   -140.9302
      0.445      205.0     -6.3929   -369.6476   -121.4771
      0.445      210.0     -3.0497   -321.2400   -103.8708
      0.445      215.0      0.0472   -295.1136    -93.4923
      0.445      220.0      2.2549   -275.7312    -85.8535
      0.445      225.0      4.0830   -258.5197    -79.1590
