Star: BD17;    Mass table: hfb24
Tables of ages from Th/U, Th/X and U/X chronometers
=============================================================
      Ye         S_final      Th/U      Th/X       U/X
      0.465      290.0     10.9079    -31.3442     -2.5281
      0.465      295.0     11.1796    -15.5496      2.6619
      0.465      300.0     11.3476     -4.4471      6.2945
      0.465      305.0     11.4587      3.5639      8.9088
      0.465      310.0     11.5341      9.3960     10.8083
      0.465      315.0     11.5898     13.6001     12.1784
      0.465      320.0     11.6404     16.5401     13.1445
      0.465      325.0     11.6984     18.4967     13.8040
      0.465      330.0     11.7711     19.7298     14.2441
      0.465      335.0     11.8524     20.4510     14.5279
      0.465      340.0     11.9252     20.8347     14.6988
      0.465      345.0     11.9740     21.0222     14.7914
      0.465      350.0     12.0025     21.1061     14.8374
      0.465      355.0     12.0025     21.1061     14.8373
      0.465      360.0     12.0025     21.1061     14.8373
      0.465      365.0     12.0025     21.1061     14.8373
      0.465      370.0     12.0025     21.1061     14.8373
      0.465      375.0     12.0025     21.1061     14.8373
      0.465      380.0     12.0025     21.1061     14.8373
      0.465      385.0     12.0025     21.1061     14.8373
      0.465      390.0     12.0025     21.1061     14.8373
      0.465      395.0     12.0025     21.1061     14.8373
      0.465      400.0     12.0025     21.1061     14.8373
      0.470      200.0         NaN        -Inf        -Inf
      0.470      205.0         NaN        -Inf        -Inf
      0.470      210.0         NaN        -Inf        -Inf
      0.470      215.0         NaN        -Inf        -Inf
      0.470      220.0        -Inf   -559.4663        -Inf
      0.470      225.0     -4.7093   -407.8092   -132.4386
      0.470      230.0     -2.4306   -326.6348   -105.1661
      0.470      235.0      0.1805   -283.3054    -89.6616
      0.470      240.0      3.4542   -264.4479    -81.4629
      0.470      245.0      5.5403   -247.2246    -74.5882
      0.470      250.0      6.5114   -233.0380    -69.4330
      0.470      255.0      7.1119   -219.1354    -64.6194
      0.470      260.0      7.5363   -203.1939    -59.2791
      0.470      265.0      7.7384   -182.8226    -52.6859
      0.470      270.0      8.0943   -157.3368    -44.3674
      0.470      275.0      8.6954   -131.2012    -35.6765
      0.470      280.0      9.2825   -103.8400    -26.6067
      0.470      285.0     10.0412    -74.1358    -16.6779
      0.470      290.0     10.7365    -46.3508     -7.4003
      0.470      295.0     11.1371    -25.4704     -0.5111
      0.470      300.0     11.3422    -11.0730      4.1910
      0.470      305.0     11.4582     -0.9790      7.4687
      0.470      310.0     11.5294      6.2329      9.8026
      0.470      315.0     11.5780     11.3796     11.4667
      0.470      320.0     11.6210     14.9696     12.6336
      0.470      325.0     11.6726     17.3607     13.4265
      0.470      330.0     11.7423     18.8611     13.9493
      0.470      335.0     11.8262     19.7302     14.2816
      0.470      340.0     11.9048     20.1542     14.4694
      0.470      345.0     11.9048     20.1542     14.4694
      0.470      350.0     11.9048     20.1542     14.4694
      0.470      355.0     11.9048     20.1542     14.4694
      0.470      360.0     11.9048     20.1542     14.4694
      0.470      365.0     11.9048     20.1542     14.4694
      0.470      370.0     11.9048     20.1542     14.4694
      0.470      375.0     11.9048     20.1541     14.4694
      0.470      380.0     11.9048     20.1541     14.4694
      0.470      385.0     11.9048     20.1541     14.4694
      0.470      390.0     11.9048     20.1541     14.4694
      0.470      395.0     11.9048     20.1541     14.4694
      0.470      400.0     11.9048     20.1541     14.4694
      0.475      200.0         NaN        -Inf        -Inf
      0.475      205.0         NaN        -Inf        -Inf
      0.475      210.0         NaN        -Inf        -Inf
      0.475      215.0         NaN        -Inf        -Inf
      0.475      220.0         NaN        -Inf        -Inf
      0.475      225.0         NaN        -Inf        -Inf
      0.475      230.0     -4.3719   -428.0967   -138.6390
      0.475      235.0     -2.3651   -336.0792   -108.1147
      0.475      240.0      1.5100   -278.6724    -87.2908
      0.475      245.0      4.4517   -260.5550    -79.5519
      0.475      250.0      5.9555   -244.9877    -73.5974
      0.475      255.0      6.7380   -231.4082    -68.7627
      0.475      260.0      7.2649   -217.0763    -63.8630
      0.475      265.0      7.6308   -200.0271    -58.2114
      0.475      270.0      7.8118   -178.0916    -51.1368
      0.475      275.0      8.2450   -151.5467    -42.4301
      0.475      280.0      8.8928   -124.2629    -33.3437
      0.475      285.0      9.6052    -94.9424    -23.5678
      0.475      290.0     10.4717    -64.0032    -13.1744
      0.475      295.0     11.0874    -37.4886     -4.3535
      0.475      300.0     11.3668    -18.8280      1.7500
      0.475      305.0     11.4858     -6.1551      5.8470
      0.475      310.0     11.5440      2.6514      8.6775
      0.475      315.0     11.5786      8.8023     10.6503
      0.475      320.0     11.6113     13.0157     12.0078
      0.475      325.0     11.6587     15.7562     12.9085
      0.475      330.0     11.6589     15.7573     12.9090
      0.475      335.0     11.6589     15.7573     12.9090
      0.475      340.0     11.6589     15.7573     12.9090
      0.475      345.0     11.6589     15.7573     12.9090
      0.475      350.0     11.6589     15.7573     12.9090
      0.475      355.0     11.6589     15.7573     12.9090
      0.475      360.0     11.6589     15.7573     12.9090
      0.475      365.0     11.6589     15.7573     12.9090
      0.475      370.0     11.6589     15.7573     12.9090
      0.475      375.0     11.6589     15.7573     12.9089
      0.475      380.0     11.6589     15.7573     12.9089
      0.475      385.0     11.6589     15.7573     12.9089
      0.475      390.0     11.6589     15.7572     12.9089
      0.475      395.0     11.6589     15.7572     12.9089
      0.475      400.0     11.6589     15.7572     12.9089
      0.480      200.0         NaN        -Inf        -Inf
      0.480      205.0         NaN        -Inf        -Inf
      0.480      210.0         NaN        -Inf        -Inf
      0.480      215.0         NaN        -Inf        -Inf
      0.480      220.0         NaN        -Inf        -Inf
      0.480      225.0         NaN        -Inf        -Inf
      0.480      230.0         NaN        -Inf        -Inf
      0.480      235.0     -3.7489   -400.9148   -129.6016
      0.480      240.0     -1.3163   -316.6504   -101.2453
      0.480      245.0      2.2480   -279.6784    -87.1085
      0.480      250.0      4.8828   -261.7220    -79.6291
      0.480      255.0      6.2400   -245.3411    -73.5163
      0.480      260.0      6.9346   -230.6463    -68.3877
      0.480      265.0      7.3975   -214.6704    -63.0104
      0.480      270.0      7.6982   -195.6159    -56.7676
      0.480      275.0      7.9152   -171.4731    -48.9691
      0.480      280.0      8.4857   -143.5007    -39.7168
      0.480      285.0      9.2514   -114.0372    -29.8595
      0.480      290.0     10.1728    -81.8889    -19.0457
      0.480      295.0     11.0191    -50.5238     -8.5310
      0.480      300.0     11.4212    -26.9141     -0.7757
      0.480      305.0     11.5399    -11.2036      4.2838
      0.480      310.0     11.5723     -0.6579      7.6479
      0.480      315.0     11.5856      6.4308      9.9035
      0.480      320.0     11.5862      6.4330      9.9046
      0.480      325.0     11.5862      6.4330      9.9046
      0.480      330.0     11.5862      6.4330      9.9046
      0.480      335.0     11.5862      6.4330      9.9046
      0.480      340.0     11.5862      6.4330      9.9046
      0.480      345.0     11.5862      6.4330      9.9046
      0.480      350.0     11.5862      6.4330      9.9046
      0.480      355.0     11.5862      6.4330      9.9046
      0.480      360.0     11.5862      6.4330      9.9046
      0.480      365.0     11.5862      6.4330      9.9046
      0.480      370.0     11.5862      6.4330      9.9046
      0.480      375.0     11.5862      6.4330      9.9046
      0.480      380.0     11.5862      6.4330      9.9045
      0.480      385.0     11.5862      6.4329      9.9045
      0.480      390.0     11.5862      6.4329      9.9045
      0.480      395.0     11.5862      6.4329      9.9045
      0.480      400.0     11.5862      6.4329      9.9045
=============================================================
