Star: BD17;    Mass table: ws4
Tables of ages from Th/U, Th/X and U/X chronometers
=============================================================
      Ye         S_final      Th/U      Th/X       U/X
      0.435      400.0     13.2349     35.4201     20.2104
      0.440      200.0     -4.0796   -318.0989   -103.5804
      0.440      205.0     -2.3088   -290.9525    -93.7751
      0.440      210.0     -0.9983   -260.8125    -83.3336
      0.440      215.0     -0.2484   -229.1773    -72.7987
      0.440      220.0      0.1558   -193.1330    -61.1013
      0.440      225.0      1.5877   -161.3961    -50.0712
      0.440      230.0      3.1364   -136.6659    -41.1824
      0.440      235.0      4.5844   -116.0655    -33.6707
      0.440      240.0      5.8449    -98.1609    -27.1407
      0.440      245.0      6.8669    -81.8895    -21.2902
      0.440      250.0      7.6764    -66.5517    -15.8799
      0.440      255.0      8.4054    -51.7673    -10.6995
      0.440      260.0      9.1135    -37.4466     -5.6803
      0.440      265.0      9.7312    -23.3239     -0.7852
      0.440      270.0     10.4475    -10.9180      3.6327
      0.440      275.0     11.0259     -1.1124      7.1329
      0.440      280.0     11.4378      6.7032      9.8894
      0.440      285.0     11.7660     13.0737     12.1312
      0.440      290.0     12.0524     18.2953     13.9805
      0.440      295.0     12.2911     22.4876     15.4711
      0.440      300.0     12.4893     25.8176     16.6610
      0.440      305.0     12.6542     28.4315     17.6013
      0.440      310.0     12.7909     30.4553     18.3355
      0.440      315.0     12.9051     32.0083     18.9052
      0.440      320.0     13.0029     33.1658     19.3384
      0.440      325.0     13.0744     33.9512     19.6359
      0.440      330.0     13.1240     34.4778     19.8365
      0.440      335.0     13.1633     34.8560     19.9830
      0.440      340.0     13.1959     35.1318     20.0925
      0.440      345.0     13.2211     35.3201     20.1693
      0.440      350.0     13.2379     35.4318     20.2161
      0.440      355.0     13.2464     35.4855     20.2389
      0.440      360.0     13.2497     35.5061     20.2477
      0.440      365.0     13.2508     35.5127     20.2506
      0.440      370.0     13.2508     35.5127     20.2506
      0.440      375.0     13.2508     35.5127     20.2506
      0.440      380.0     13.2508     35.5127     20.2505
      0.440      385.0     13.2508     35.5127     20.2505
      0.440      390.0     13.2508     35.5127     20.2505
      0.440      395.0     13.2508     35.5127     20.2505
      0.440      400.0     13.2508     35.5127     20.2505
      0.445      200.0     -5.6087   -344.2890   -112.9186
      0.445      205.0     -4.0250   -316.8316   -103.1417
      0.445      210.0     -2.2574   -289.2064    -93.1868
      0.445      215.0     -0.9916   -258.5056    -82.5979
      0.445      220.0     -0.2762   -226.3758    -71.9297
      0.445      225.0      0.1728   -189.7723    -60.0247
      0.445      230.0      1.6750   -158.4735    -49.0857
      0.445      235.0      3.2759   -134.0348    -40.2538
      0.445      240.0      4.7576   -113.6678    -32.7933
      0.445      245.0      6.0057    -95.9554    -26.3326
      0.445      250.0      6.9922    -79.8306    -20.5527
      0.445      255.0      7.7762    -64.6029    -15.1945
      0.445      260.0      8.5040    -49.9287    -10.0499
      0.445      265.0      9.2034    -35.6955     -5.0643
      0.445      270.0      9.8158    -21.7068     -0.2153
      0.445      275.0     10.5241     -9.5627      4.1142
      0.445      280.0     11.1118      0.2301      7.6167
      0.445      285.0     11.5324      8.0307     10.3744
      0.445      290.0     11.8626     14.2982     12.5848
      0.445      295.0     12.1365     19.3449     14.3701
      0.445      300.0     12.3641     23.3812     15.8039
      0.445      305.0     12.5533     26.5769     16.9451
      0.445      310.0     12.7105     29.0759     17.8438
      0.445      315.0     12.8404     31.0033     18.5428
      0.445      320.0     12.9493     32.4720     19.0822
      0.445      325.0     13.0409     33.5452     19.4845
