Star: CS29497;    Mass table: dz28
Tables of ages from Th/U, Th/X and U/X chronometers
=============================================================
      Ye         S_final      Th/U      Th/X       U/X
      0.465      245.0      8.0900   -222.9256    -65.1565
      0.465      250.0      9.6481   -208.7831    -59.6167
      0.465      255.0     10.9389   -187.3500    -51.9479
      0.465      260.0     11.9422   -162.7704    -43.4771
      0.465      265.0     13.1536   -138.9941    -35.1196
      0.465      270.0     14.0883   -116.4862    -27.3519
      0.465      275.0     14.7068    -94.4654    -19.9532
      0.465      280.0     15.0807    -73.0427    -12.9101
      0.465      285.0     15.5514    -53.2197     -6.3084
      0.465      290.0     16.1616    -35.7524     -0.3584
      0.465      295.0     16.7712    -20.7820      4.7998
      0.465      300.0     17.3168     -8.3868      9.0984
      0.465      305.0     17.7153      1.4284     12.4796
      0.465      310.0     17.9734      9.0017     15.0549
      0.465      315.0     18.1508     14.9243     17.0523
      0.465      320.0     18.2880     19.6163     18.6324
      0.465      325.0     18.4077     23.1927     19.8471
      0.465      330.0     18.5143     25.6540     20.6995
      0.465      335.0     18.6013     27.1542     21.2340
      0.465      340.0     18.6666     28.0267     21.5549
      0.465      345.0     18.7130     28.5507     21.7524
      0.465      350.0     18.7451     28.8709     21.8757
      0.465      355.0     18.7451     28.8709     21.8757
      0.465      360.0     18.7451     28.8709     21.8757
      0.465      365.0     18.7451     28.8709     21.8757
      0.465      370.0     18.7451     28.8709     21.8757
      0.465      375.0     18.7451     28.8709     21.8757
      0.465      380.0     18.7451     28.8709     21.8757
      0.465      385.0     18.7451     28.8709     21.8757
      0.465      390.0     18.7451     28.8709     21.8757
      0.465      395.0     18.7451     28.8709     21.8757
      0.465      400.0     18.7451     28.8709     21.8757
      0.470      200.0         NaN        -Inf        -Inf
      0.470      205.0         NaN        -Inf        -Inf
      0.470      210.0         NaN        -Inf        -Inf
      0.470      215.0         NaN        -Inf        -Inf
      0.470      220.0    -11.2381   -428.7432   -143.5053
      0.470      225.0     -6.9223   -363.5404   -119.9115
      0.470      230.0     -3.1090   -320.9046   -103.8107
      0.470      235.0      0.4326   -280.4462    -88.5843
      0.470      240.0      3.8912   -255.0832    -78.1983
      0.470      245.0      6.8153   -234.4847    -69.6852
      0.470      250.0      8.8505   -217.4332    -62.8995
      0.470      255.0     10.3344   -201.2351    -56.7587
      0.470      260.0     11.2078   -181.0693    -49.7748
      0.470      265.0     12.1595   -157.0393    -41.5133
      0.470      270.0     13.3175   -133.2787    -33.1969
      0.470      275.0     14.2142   -110.2704    -25.2965
      0.470      280.0     14.7463    -87.6022    -17.7513
      0.470      285.0     15.1642    -66.0376    -10.6334
      0.470      290.0     15.7552    -46.5612     -4.0598
      0.470      295.0     16.4093    -29.5145      1.7866
      0.470      300.0     17.0214    -15.0974      6.7712
      0.470      305.0     17.5327     -3.4234     10.8180
      0.470      310.0     17.8760      5.5951     13.9092
      0.470      315.0     18.0968     12.4908     16.2445
      0.470      320.0     18.2512     17.8628     18.0517
      0.470      325.0     18.3772     21.9972     19.4475
      0.470      330.0     18.4920     24.9254     20.4535
      0.470      335.0     18.5904     26.7254     21.0907
      0.470      340.0     18.6628     27.6869     21.4446
      0.470      345.0     18.6628     27.6869     21.4446
      0.470      350.0     18.6628     27.6869     21.4446
      0.470      355.0     18.6628     27.6869     21.4446
      0.470      360.0     18.6628     27.6869     21.4446
      0.470      365.0     18.6628     27.6869     21.4446
      0.470      370.0     18.6628     27.6869     21.4446
      0.470      375.0     18.6628     27.6869     21.4446
      0.470      380.0     18.6628     27.6869     21.4446
      0.470      385.0     18.6628     27.6869     21.4446
      0.470      390.0     18.6628     27.6869     21.4446
      0.470      395.0     18.6628     27.6869     21.4446
      0.470      400.0     18.6628     27.6869     21.4446
      0.475      200.0         NaN        -Inf        -Inf
      0.475      205.0         NaN        -Inf        -Inf
      0.475      210.0         NaN        -Inf        -Inf
      0.475      215.0         NaN        -Inf        -Inf
      0.475      220.0         NaN        -Inf        -Inf
      0.475      225.0        -Inf   -453.1807        -Inf
      0.475      230.0     -7.6384   -369.9790   -122.4382
      0.475      235.0     -3.5143   -325.5088   -105.5450
      0.475      240.0      1.5206   -272.7864    -85.4182
      0.475      245.0      5.0678   -247.1367    -74.8812
      0.475      250.0      7.4575   -229.1083    -67.5453
      0.475      255.0      9.2598   -213.0365    -61.2283
      0.475      260.0     10.6242   -196.5981    -55.0924
      0.475      265.0     11.4298   -175.4124    -47.8314
      0.475      270.0     12.4096   -150.4768    -39.2637
      0.475      275.0     13.5446   -125.8223    -30.6797
      0.475      280.0     14.3409   -101.8006    -22.5263
      0.475      285.0     14.8138    -78.4480    -14.8044
      0.475      290.0     15.3836    -57.0284     -7.6293
      0.475      295.0     16.0796    -37.9472     -1.1097
      0.475      300.0     16.7491    -21.4862      4.5617
      0.475      305.0     17.3476     -7.9251      9.2657
      0.475      310.0     17.7855      2.6384     12.9107
      0.475      315.0     18.0588     10.5853     15.6148
      0.475      320.0     18.2350     16.6294     17.6498
      0.475      325.0     18.3695     21.2129     19.1938
      0.475      330.0     18.3695     21.2129     19.1938
      0.475      335.0     18.3695     21.2129     19.1938
      0.475      340.0     18.3695     21.2129     19.1938
      0.475      345.0     18.3695     21.2129     19.1938
      0.475      350.0     18.3695     21.2129     19.1938
      0.475      355.0     18.3695     21.2129     19.1938
      0.475      360.0     18.3695     21.2129     19.1938
      0.475      365.0     18.3695     21.2129     19.1938
      0.475      370.0     18.3695     21.2129     19.1938
      0.475      375.0     18.3695     21.2129     19.1938
      0.475      380.0     18.3695     21.2130     19.1938
      0.475      385.0     18.3695     21.2130     19.1938
      0.475      390.0     18.3695     21.2130     19.1938
      0.475      395.0     18.3695     21.2130     19.1938
      0.475      400.0     18.3695     21.2130     19.1938
      0.480      200.0         NaN         NaN         NaN
      0.480      205.0         NaN         NaN         NaN
      0.480      210.0         NaN        -Inf        -Inf
      0.480      215.0         NaN        -Inf        -Inf
      0.480      220.0         NaN        -Inf        -Inf
      0.480      225.0         NaN        -Inf        -Inf
      0.480      230.0        -Inf   -453.9031        -Inf
      0.480      235.0     -6.7901   -355.7644   -117.3574
      0.480      240.0     -1.8142   -310.7093    -99.7006
      0.480      245.0      2.1475   -271.1094    -84.4611
      0.480      250.0      5.6223   -244.8746    -73.7878
      0.480      255.0      7.9702   -225.6863    -66.1127
      0.480      260.0      9.6858   -208.4564    -59.4876
      0.480      265.0     10.9596   -190.6184    -52.9696
      0.480      270.0     11.7153   -167.7543    -45.2106
      0.480      275.0     12.7554   -141.2982    -36.1201
      0.480      280.0     13.8120   -115.2108    -27.1353
      0.480      285.0     14.4473    -89.8192    -18.6570
      0.480      290.0     15.0566    -66.3212    -10.7964
      0.480      295.0     15.8098    -45.2024     -3.5921
      0.480      300.0     16.5466    -26.7174      2.7663
      0.480      305.0     17.2109    -11.2992      8.1036
      0.480      310.0     17.7396      0.8075     12.2993
      0.480      315.0     18.0666      9.8216     15.3780
      0.480      320.0     18.0666      9.8216     15.3780
      0.480      325.0     18.0666      9.8216     15.3780
      0.480      330.0     18.0666      9.8216     15.3780
      0.480      335.0     18.0666      9.8216     15.3780
      0.480      340.0     18.0666      9.8216     15.3780
      0.480      345.0     18.0666      9.8216     15.3780
      0.480      350.0     18.0666      9.8216     15.3780
      0.480      355.0     18.0666      9.8216     15.3780
      0.480      360.0     18.0666      9.8216     15.3780
      0.480      365.0     18.0666      9.8216     15.3780
      0.480      370.0     18.0666      9.8216     15.3780
      0.480      375.0     18.0666      9.8216     15.3780
      0.480      380.0     18.0666      9.8216     15.3780
      0.480      385.0     18.0666      9.8216     15.3780
      0.480      390.0     18.0666      9.8216     15.3780
      0.480      395.0     18.0666      9.8216     15.3780
      0.480      400.0     18.0666      9.8216     15.3780
=============================================================
