Star: J2038;    Mass table: ws4
Tables of ages from Th/U, Th/X and U/X chronometers
=============================================================
      Ye         S_final      Th/U      Th/X       U/X
      0.465      300.0     13.3687     -0.1949      8.9922
      0.465      305.0     13.7034      6.1698     11.2369
      0.465      310.0     13.9800     11.2711     13.0418
      0.465      315.0     14.2094     15.3119     14.4787
      0.465      320.0     14.3976     18.4624     15.6055
      0.465      325.0     14.5499     20.8716     16.4729
      0.465      330.0     14.6726     22.6696     17.1262
      0.465      335.0     14.7734     23.9674     17.6062
      0.465      340.0     14.8508     24.8254     17.9307
      0.465      345.0     14.9034     25.3558     18.1345
      0.465      350.0     14.9437     25.7007     18.2712
      0.465      355.0     14.9437     25.7007     18.2712
      0.465      360.0     14.9437     25.7007     18.2712
      0.465      365.0     14.9437     25.7007     18.2712
      0.465      370.0     14.9437     25.7007     18.2712
      0.465      375.0     14.9437     25.7007     18.2712
      0.465      380.0     14.9437     25.7007     18.2712
      0.465      385.0     14.9437     25.7007     18.2712
      0.465      390.0     14.9437     25.7007     18.2712
      0.465      395.0     14.9437     25.7007     18.2712
      0.465      400.0     14.9437     25.7007     18.2712
      0.470      200.0         NaN        -Inf        -Inf
      0.470      205.0         NaN        -Inf        -Inf
      0.470      210.0        -Inf   -513.7004        -Inf
      0.470      215.0      0.7214   -420.5523   -132.8063
      0.470      220.0     -1.2764   -388.0311   -123.8670
      0.470      225.0     -4.1732   -355.3133   -115.3827
      0.470      230.0     -2.7208   -327.2721   -105.5078
      0.470      235.0     -0.8813   -299.3994    -95.4482
      0.470      240.0      0.4046   -267.7354    -84.5592
      0.470      245.0      1.3372   -226.6732    -70.9274
      0.470      250.0      2.2416   -183.2148    -56.5512
      0.470      255.0      4.4272   -151.1418    -44.9103
      0.470      260.0      6.3192   -126.6053    -35.8549
      0.470      265.0      7.7605   -106.2224    -28.4198
      0.470      270.0      8.8180    -88.3154    -22.0284
      0.470      275.0      9.6875    -71.7632    -16.1925
      0.470      280.0     10.4921    -56.0013    -10.6503
      0.470      285.0     11.2217    -40.8171     -5.3420
      0.470      290.0     11.8712    -26.2300     -0.2775
      0.470      295.0     12.6026    -13.9353      4.1157
      0.470      300.0     13.1502     -4.4701      7.4875
      0.470      305.0     13.5464      2.9784     10.1174
      0.470      310.0     13.8622      8.9194     12.2150
      0.470      315.0     14.1228     13.6232     13.8832
      0.470      320.0     14.3359     17.2878     15.1898
      0.470      325.0     14.5071     20.0863     16.1935
      0.470      330.0     14.6431     22.1648     16.9449
      0.470      335.0     14.7529     23.6509     17.4906
      0.470      340.0     14.8373     24.5903     17.8457
      0.470      345.0     14.8373     24.5903     17.8457
      0.470      350.0     14.8373     24.5903     17.8457
      0.470      355.0     14.8373     24.5903     17.8457
      0.470      360.0     14.8373     24.5903     17.8457
      0.470      365.0     14.8373     24.5902     17.8457
      0.470      370.0     14.8373     24.5902     17.8457
      0.470      375.0     14.8373     24.5902     17.8457
      0.470      380.0     14.8373     24.5902     17.8457
      0.470      385.0     14.8373     24.5902     17.8457
      0.470      390.0     14.8373     24.5902     17.8457
      0.470      395.0     14.8373     24.5902     17.8457
      0.470      400.0     14.8373     24.5902     17.8457
      0.475      200.0         NaN        -Inf        -Inf
      0.475      205.0         NaN        -Inf        -Inf
      0.475      210.0         NaN        -Inf        -Inf
      0.475      215.0        -Inf   -536.2314        -Inf
      0.475      220.0      0.2978   -431.5767   -136.5894
      0.475      225.0     -0.3222   -392.6617   -124.6808
      0.475      230.0     -4.0238   -362.0013   -117.4116
      0.475      235.0     -3.0633   -331.3651   -107.0369
      0.475      240.0     -0.5083   -292.2474    -92.9358
      0.475      245.0      0.7224   -255.7351    -80.5499
      0.475      250.0      1.4271   -217.9072    -68.0973
      0.475      255.0      2.6010   -176.5918    -54.2163
      0.475      260.0      4.8541   -145.6093    -42.8742
      0.475      265.0      6.7283   -121.1060    -33.8405
      0.475      270.0      8.1079   -100.5167    -26.3809
      0.475      275.0      9.1398    -82.3042    -19.9091
      0.475      280.0     10.0220    -65.4573    -13.9703
      0.475      285.0     10.8296    -49.3698     -8.3224
      0.475      290.0     11.5303    -33.9815     -2.9690
      0.475      295.0     12.2475    -19.7653      2.0239
      0.475      300.0     12.9346     -8.5168      6.0555
      0.475      305.0     13.4131      0.1232      9.1189
      0.475      310.0     13.7722      6.9302     11.5203
      0.475      315.0     14.0633     12.2900     13.4172
      0.475      320.0     14.3004     16.4404     14.8941
      0.475      325.0     14.4888     19.5736     16.0156
      0.475      330.0     14.4888     19.5736     16.0156
      0.475      335.0     14.4888     19.5736     16.0156
      0.475      340.0     14.4888     19.5736     16.0156
      0.475      345.0     14.4888     19.5736     16.0156
      0.475      350.0     14.4888     19.5735     16.0156
      0.475      355.0     14.4888     19.5735     16.0156
      0.475      360.0     14.4888     19.5735     16.0156
      0.475      365.0     14.4888     19.5735     16.0156
      0.475      370.0     14.4888     19.5735     16.0156
      0.475      375.0     14.4888     19.5735     16.0156
      0.475      380.0     14.4888     19.5735     16.0156
      0.475      385.0     14.4888     19.5735     16.0156
      0.475      390.0     14.4888     19.5735     16.0156
      0.475      395.0     14.4888     19.5735     16.0156
      0.475      400.0     14.4888     19.5735     16.0156
      0.480      200.0         NaN        -Inf        -Inf
      0.480      205.0         NaN        -Inf        -Inf
      0.480      210.0         NaN        -Inf        -Inf
      0.480      215.0         NaN        -Inf        -Inf
      0.480      220.0         NaN        -Inf        -Inf
      0.480      225.0     -1.3282   -454.7551   -145.0431
      0.480      230.0      0.0101   -391.8571   -124.1982
      0.480      235.0     -4.3333   -351.6060   -114.3078
      0.480      240.0     -2.3146   -320.1889   -102.9960
      0.480      245.0     -0.3794   -287.9656    -91.4977
      0.480      250.0      0.8342   -251.7719    -79.2231
      0.480      255.0      1.5843   -212.3439    -66.2317
      0.480      260.0      3.1375   -170.0935    -51.7959
      0.480      265.0      5.4579   -138.9542    -40.3575
      0.480      270.0      7.2569   -114.1143    -31.2672
      0.480      275.0      8.5683    -93.0546    -23.7040
      0.480      280.0      9.5958    -74.3794    -17.0875
      0.480      285.0     10.4858    -57.0120    -10.9780
      0.480      290.0     11.2712    -40.5924     -5.2400
      0.480      295.0     11.9741    -25.1806      0.1223
      0.480      300.0     12.7533    -12.1751      4.7733
      0.480      305.0     13.3285     -2.3033      8.2926
      0.480      310.0     13.7357      5.3474     10.9942
      0.480      315.0     14.0635     11.3103     13.1071
      0.480      320.0     14.0635     11.3103     13.1071
      0.480      325.0     14.0635     11.3103     13.1071
      0.480      330.0     14.0635     11.3103     13.1071
      0.480      335.0     14.0635     11.3103     13.1071
      0.480      340.0     14.0635     11.3103     13.1071
      0.480      345.0     14.0635     11.3103     13.1071
      0.480      350.0     14.0635     11.3103     13.1071
      0.480      355.0     14.0635     11.3103     13.1071
      0.480      360.0     14.0635     11.3103     13.1071
      0.480      365.0     14.0635     11.3103     13.1071
      0.480      370.0     14.0635     11.3103     13.1071
      0.480      375.0     14.0635     11.3103     13.1071
      0.480      380.0     14.0635     11.3103     13.1071
      0.480      385.0     14.0635     11.3103     13.1071
      0.480      390.0     14.0635     11.3103     13.1071
      0.480      395.0     14.0635     11.3103     13.1071
      0.480      400.0     14.0635     11.3103     13.1071
=============================================================
