Star: J0954;    Mass table: hfb24
Tables of ages from Th/U, Th/X and U/X chronometers
=============================================================
      Ye         S_final      Th/U      Th/X       U/X
      0.455      300.0     11.4221     -6.6052      5.6611
      0.455      305.0     11.5164     -1.8655      7.2272
      0.455      310.0     11.5873      1.6470      8.3886
      0.455      315.0     11.6478      4.1771      9.2315
      0.455      320.0     11.7097      5.9166      9.8248
      0.455      325.0     11.7811      7.0554     10.2341
      0.455      330.0     11.8590      7.7515     10.5077
      0.455      335.0     11.9296      8.1410     10.6790
      0.455      340.0     11.9792      8.3418     10.7763
      0.455      345.0     12.0116      8.4400     10.8295
      0.455      350.0     12.0281      8.4905     10.8566
      0.455      355.0     12.0339      8.5155     10.8685
      0.455      360.0     12.0349      8.5251     10.8722
      0.455      365.0     12.0349      8.5274     10.8730
      0.455      370.0     12.0351      8.5288     10.8735
      0.455      375.0     12.0351      8.5288     10.8735
      0.455      380.0     12.0351      8.5288     10.8735
      0.455      385.0     12.0351      8.5288     10.8735
      0.455      390.0     12.0351      8.5288     10.8735
      0.455      395.0     12.0351      8.5288     10.8735
      0.455      400.0     12.0351      8.5288     10.8735
      0.460      200.0         NaN        -Inf        -Inf
      0.460      205.0         NaN        -Inf        -Inf
      0.460      210.0        -Inf   -482.6628        -Inf
      0.460      215.0     -5.1350   -348.9031   -114.0593
      0.460      220.0     -2.7138   -290.1123    -93.7837
      0.460      225.0      0.0714   -253.7156    -80.3581
      0.460      230.0      3.2268   -238.7431    -73.4710
      0.460      235.0      4.9906   -227.1753    -68.6074
      0.460      240.0      6.0032   -217.4082    -64.8247
      0.460      245.0      6.6737   -208.3188    -61.4889
      0.460      250.0      7.1945   -198.2219    -57.9355
      0.460      255.0      7.5268   -185.3518    -53.6311
      0.460      260.0      7.8358   -163.8483    -46.6065
      0.460      265.0      8.4754   -140.6648    -38.8250
      0.460      270.0      8.9936   -118.1150    -31.3268
      0.460      275.0      9.5472    -93.3354    -23.0980
      0.460      280.0     10.2103    -67.5304    -14.4697
      0.460      285.0     10.7057    -45.7850     -7.2419
      0.460      290.0     11.0190    -30.2271     -2.0986
      0.460      295.0     11.2295    -19.2585      1.5204
      0.460      300.0     11.3766    -11.2788      4.1492
      0.460      305.0     11.4804     -5.3558      6.0967
      0.460      310.0     11.5546     -0.9583      7.5407
      0.460      315.0     11.6133      2.2492      8.5971
      0.460      320.0     11.6696      4.4997      9.3485
      0.460      325.0     11.7343      6.0013      9.8683
      0.460      330.0     11.8106      6.9473     10.2199
      0.460      335.0     11.8887      7.4945     10.4463
      0.460      340.0     11.9510      7.7843     10.5805
      0.460      345.0     11.9918      7.9250     10.6528
      0.460      350.0     12.0153      7.9930     10.6903
      0.460      355.0     12.0242      8.0264     10.7069
      0.460      360.0     12.0260      8.0396     10.7123
      0.460      365.0     12.0260      8.0396     10.7123
      0.460      370.0     12.0260      8.0396     10.7123
      0.460      375.0     12.0260      8.0396     10.7123
      0.460      380.0     12.0260      8.0396     10.7123
      0.460      385.0     12.0260      8.0396     10.7123
      0.460      390.0     12.0260      8.0396     10.7123
      0.460      395.0     12.0260      8.0396     10.7123
      0.460      400.0     12.0260      8.0396     10.7123
      0.465      200.0         NaN        -Inf        -Inf
      0.465      205.0         NaN        -Inf        -Inf
      0.465      210.0         NaN        -Inf        -Inf
      0.465      215.0        -Inf   -488.1696        -Inf
      0.465      220.0     -4.9223   -352.8864   -115.1773
      0.465      225.0     -2.5453   -291.9186    -94.2418
      0.465      230.0      0.2175   -256.0691    -81.0049
      0.465      235.0      3.3903   -240.4825    -73.9112
      0.465      240.0      5.1470   -228.3835    -68.8842
      0.465      245.0      6.1364   -218.1708    -64.9759
      0.465      250.0      6.7869   -208.6592    -61.5199
      0.465      255.0      7.3783   -195.6564    -56.9976
      0.465      260.0      7.6531   -179.4759    -51.6832
      0.465      265.0      7.9843   -158.0609    -44.6715
      0.465      270.0      8.5728   -136.1975    -37.3432
      0.465      275.0      9.1032   -113.4166    -29.7635
