Star: CS31082;    Mass table: hfb24
Tables of ages from Th/U, Th/X and U/X chronometers
=============================================================
      Ye         S_final      Th/U      Th/X       U/X
      0.465      295.0     13.7956    -30.5367     -0.3118
      0.465      300.0     13.9636    -19.4378      3.3197
      0.465      305.0     14.0747    -11.4309      5.9327
      0.465      310.0     14.1501     -5.6042      7.8304
      0.465      315.0     14.2058     -1.4072      9.1983
      0.465      320.0     14.2564      1.5241     10.1617
      0.465      325.0     14.3144      3.4709     10.8180
      0.465      330.0     14.3871      4.6940     11.2550
      0.465      335.0     14.4684      5.4063     11.5359
      0.465      340.0     14.5412      5.7841     11.7051
      0.465      345.0     14.5900      5.9702     11.7972
      0.465      350.0     14.6185      6.0540     11.8431
      0.465      355.0     14.6185      6.0540     11.8431
      0.465      360.0     14.6185      6.0540     11.8431
      0.465      365.0     14.6185      6.0540     11.8431
      0.465      370.0     14.6185      6.0540     11.8431
      0.465      375.0     14.6185      6.0540     11.8431
      0.465      380.0     14.6185      6.0540     11.8431
      0.465      385.0     14.6185      6.0540     11.8431
      0.465      390.0     14.6185      6.0540     11.8431
      0.465      395.0     14.6185      6.0540     11.8431
      0.465      400.0     14.6185      6.0540     11.8431
      0.470      200.0         NaN        -Inf        -Inf
      0.470      205.0         NaN        -Inf        -Inf
      0.470      210.0         NaN        -Inf        -Inf
      0.470      215.0         NaN        -Inf        -Inf
      0.470      220.0        -Inf   -575.2681        -Inf
      0.470      225.0     -2.0933   -424.1624   -135.8452
      0.470      230.0      0.1854   -343.1126   -108.6122
      0.470      235.0      2.7965   -299.4569    -93.0043
      0.470      240.0      6.0702   -280.1217    -84.6541
      0.470      245.0      8.1563   -262.4577    -77.6398
      0.470      250.0      9.1274   -247.9704    -72.3894
      0.470      255.0      9.7279   -233.9248    -67.5304
      0.470      260.0     10.1523   -217.9674    -62.1851
      0.470      265.0     10.3544   -197.6481    -55.6083
      0.470      270.0     10.7103   -172.2333    -47.3124
      0.470      275.0     11.3114   -146.1604    -38.6413
      0.470      280.0     11.8985   -118.8424    -29.5852
      0.470      285.0     12.6572    -89.1622    -19.6640
      0.470      290.0     13.3525    -61.3892    -10.3903
      0.470      295.0     13.7531    -40.5149     -3.5029
      0.470      300.0     13.9582    -26.1213      1.1979
      0.470      305.0     14.0742    -16.0307      4.4745
      0.470      310.0     14.1454     -8.8234      6.8071
      0.470      315.0     14.1940     -3.6828      8.4692
      0.470      320.0     14.2370     -0.1008      9.6336
      0.470      325.0     14.2886      2.2807     10.4233
      0.470      330.0     14.3583      3.7709     10.9429
      0.470      335.0     14.4422      4.6305     11.2723
      0.470      340.0     14.5208      5.0483     11.4581
      0.470      345.0     14.5208      5.0483     11.4581
      0.470      350.0     14.5208      5.0483     11.4581
      0.470      355.0     14.5208      5.0483     11.4581
      0.470      360.0     14.5208      5.0483     11.4581
      0.470      365.0     14.5208      5.0483     11.4581
      0.470      370.0     14.5208      5.0483     11.4581
      0.470      375.0     14.5208      5.0483     11.4581
      0.470      380.0     14.5208      5.0483     11.4581
      0.470      385.0     14.5208      5.0483     11.4581
      0.470      390.0     14.5208      5.0482     11.4581
      0.470      395.0     14.5208      5.0482     11.4581
      0.470      400.0     14.5208      5.0482     11.4580
      0.475      200.0         NaN        -Inf        -Inf
      0.475      205.0         NaN        -Inf        -Inf
      0.475      210.0         NaN        -Inf        -Inf
      0.475      215.0         NaN        -Inf        -Inf
      0.475      220.0         NaN        -Inf        -Inf
      0.475      225.0         NaN        -Inf        -Inf
      0.475      230.0     -1.7559   -444.4519   -142.0462
      0.475      235.0      0.2509   -352.6077   -111.5769
      0.475      240.0      4.1260   -294.7290    -90.6034
      0.475      245.0      7.0677   -276.0928    -82.7001
      0.475      250.0      8.5715   -260.1377    -76.6227
      0.475      255.0      9.3540   -246.3076    -71.7085
      0.475      260.0      9.8809   -231.8741    -66.7766
      0.475      265.0     10.2468   -214.8393    -61.1296
      0.475      270.0     10.4278   -192.9731    -54.0769
      0.475      275.0     10.8610   -166.5050    -45.3946
      0.475      280.0     11.5088   -139.2817    -36.3274
      0.475      285.0     12.2212   -109.9986    -26.5634
      0.475      290.0     13.0877    -79.0786    -16.1761
      0.475      295.0     13.7034    -52.5734     -7.3582
      0.475      300.0     13.9828    -33.9175     -1.2561
      0.475      305.0     14.1018    -21.2480      2.8398
      0.475      310.0     14.1600    -12.4456      5.6690
      0.475      315.0     14.1946     -6.3003      7.6401
      0.475      320.0     14.2273     -2.0946      8.9951
      0.475      325.0     14.2747      0.6363      9.8927
      0.475      330.0     14.2749      0.6374      9.8932
      0.475      335.0     14.2749      0.6374      9.8932
      0.475      340.0     14.2749      0.6374      9.8932
      0.475      345.0     14.2749      0.6374      9.8932
      0.475      350.0     14.2749      0.6374      9.8932
      0.475      355.0     14.2749      0.6374      9.8932
      0.475      360.0     14.2749      0.6373      9.8932
      0.475      365.0     14.2749      0.6373      9.8932
      0.475      370.0     14.2749      0.6373      9.8932
      0.475      375.0     14.2749      0.6373      9.8932
      0.475      380.0     14.2749      0.6373      9.8932
      0.475      385.0     14.2749      0.6373      9.8932
      0.475      390.0     14.2749      0.6373      9.8932
      0.475      395.0     14.2749      0.6373      9.8932
      0.475      400.0     14.2749      0.6373      9.8932
      0.480      200.0         NaN        -Inf        -Inf
      0.480      205.0         NaN        -Inf        -Inf
      0.480      210.0         NaN        -Inf        -Inf
      0.480      215.0         NaN        -Inf        -Inf
      0.480      220.0         NaN        -Inf        -Inf
      0.480      225.0         NaN        -Inf        -Inf
      0.480      230.0         NaN        -Inf        -Inf
      0.480      235.0     -1.1329   -417.3826   -133.0445
      0.480      240.0      1.2997   -333.1429   -104.6961
      0.480      245.0      4.8640   -295.7544    -90.4273
      0.480      250.0      7.4988   -277.3199    -82.7964
      0.480      255.0      8.8560   -260.5642    -76.5647
      0.480      260.0      9.5506   -245.6321    -71.3609
      0.480      265.0     10.0135   -229.5757    -65.9582
      0.480      270.0     10.3142   -210.5525    -59.7252
      0.480      275.0     10.5312   -186.4848    -51.9505
      0.480      280.0     11.1017   -158.5846    -42.7211
      0.480      285.0     11.8674   -129.1709    -32.8796
      0.480      290.0     12.7888    -97.0497    -22.0744
      0.480      295.0     13.6351    -65.6977    -11.5638
      0.480      300.0     14.0372    -42.0939     -3.8104
      0.480      305.0     14.1559    -26.3866      1.2480
      0.480      310.0     14.1883    -15.8444      4.6111
      0.480      315.0     14.2016     -8.7610      6.8650
      0.480      320.0     14.2022     -8.7588      6.8660
      0.480      325.0     14.2022     -8.7588      6.8660
      0.480      330.0     14.2022     -8.7588      6.8660
      0.480      335.0     14.2022     -8.7588      6.8660
      0.480      340.0     14.2022     -8.7588      6.8660
      0.480      345.0     14.2022     -8.7588      6.8660
      0.480      350.0     14.2022     -8.7588      6.8660
      0.480      355.0     14.2022     -8.7588      6.8660
      0.480      360.0     14.2022     -8.7588      6.8660
      0.480      365.0     14.2022     -8.7588      6.8660
      0.480      370.0     14.2022     -8.7588      6.8660
      0.480      375.0     14.2022     -8.7588      6.8660
      0.480      380.0     14.2022     -8.7588      6.8660
      0.480      385.0     14.2022     -8.7588      6.8660
      0.480      390.0     14.2022     -8.7588      6.8660
      0.480      395.0     14.2022     -8.7588      6.8660
      0.480      400.0     14.2022     -8.7588      6.8660
=============================================================
