Star: CS31082;    Mass table: dz28
Tables of ages from Th/U, Th/X and U/X chronometers
=============================================================
      Ye         S_final      Th/U      Th/X       U/X
      0.465      260.0      9.7622   -192.0346    -54.2314
      0.465      265.0     10.9736   -165.6540    -45.0485
      0.465      270.0     11.9083   -140.7347    -36.5166
      0.465      275.0     12.5268   -116.5437    -28.4302
      0.465      280.0     12.9007    -93.2704    -20.8006
      0.465      285.0     13.3714    -71.9887    -13.7366
      0.465      290.0     13.9816    -53.4582     -7.4497
      0.465      295.0     14.5912    -37.7431     -2.0555
      0.465      300.0     15.1368    -24.8214      2.4100
      0.465      305.0     15.5353    -14.6272      5.9113
      0.465      310.0     15.7934     -6.7843      8.5721
      0.465      315.0     15.9708     -0.6775     10.6279
      0.465      320.0     16.1080      4.1325     12.2453
      0.465      325.0     16.2277      7.7777     13.4819
      0.465      330.0     16.3343     10.2721     14.3447
      0.465      335.0     16.4213     11.7814     14.8821
      0.465      340.0     16.4866     12.6512     15.2021
      0.465      345.0     16.5330     13.1697     15.3979
      0.465      350.0     16.5651     13.4868     15.5202
      0.465      355.0     16.5651     13.4868     15.5202
      0.465      360.0     16.5651     13.4868     15.5202
      0.465      365.0     16.5651     13.4868     15.5202
      0.465      370.0     16.5651     13.4868     15.5202
      0.465      375.0     16.5651     13.4867     15.5202
      0.465      380.0     16.5651     13.4867     15.5202
      0.465      385.0     16.5651     13.4867     15.5202
      0.465      390.0     16.5651     13.4867     15.5202
      0.465      395.0     16.5651     13.4867     15.5202
      0.465      400.0     16.5651     13.4867     15.5202
      0.470      200.0         NaN        -Inf        -Inf
      0.470      205.0         NaN        -Inf        -Inf
      0.470      210.0         NaN        -Inf        -Inf
      0.470      215.0         NaN        -Inf        -Inf
      0.470      220.0    -13.4181   -513.2264   -171.7594
      0.470      225.0     -9.1023   -429.9368   -142.4336
      0.470      230.0     -5.2890   -376.5732   -122.9330
      0.470      235.0     -1.7474   -329.5998   -105.6419
      0.470      240.0      1.7112   -299.6270    -93.7950
      0.470      245.0      4.6353   -274.9989    -84.0048
      0.470      250.0      6.6705   -254.5151    -76.1314
      0.470      255.0      8.1544   -235.2379    -69.0148
      0.470      260.0      9.0278   -212.1913    -61.1179
      0.470      265.0      9.9795   -185.4384    -51.9934
      0.470      270.0     11.1375   -159.1086    -42.8629
      0.470      275.0     12.0342   -133.7201    -34.2081
      0.470      280.0     12.5663   -108.9322    -25.9911
      0.470      285.0     12.9842    -85.5993    -18.3129
      0.470      290.0     13.5752    -64.7729    -11.3114
      0.470      295.0     14.2293    -46.7715     -5.1624
      0.470      300.0     14.8414    -31.6947      0.0312
      0.470      305.0     15.3527    -19.5559      4.2254
      0.470      310.0     15.6960    -10.2069      7.4213
      0.470      315.0     15.9168     -3.0825      9.8290
      0.470      320.0     16.0712      2.4384     11.6835
      0.470      325.0     16.1972      6.6620     13.1076
      0.470      330.0     16.3120      9.6354     14.1278
      0.470      335.0     16.4104     11.4499     14.7697
      0.470      340.0     16.4828     12.4090     15.1227
      0.470      345.0     16.4828     12.4090     15.1227
      0.470      350.0     16.4828     12.4089     15.1227
      0.470      355.0     16.4828     12.4089     15.1227
      0.470      360.0     16.4828     12.4089     15.1227
      0.470      365.0     16.4828     12.4089     15.1227
      0.470      370.0     16.4828     12.4089     15.1227
      0.470      375.0     16.4828     12.4089     15.1227
      0.470      380.0     16.4828     12.4089     15.1227
      0.470      385.0     16.4828     12.4089     15.1227
      0.470      390.0     16.4828     12.4089     15.1227
      0.470      395.0     16.4828     12.4089     15.1227
      0.470      400.0     16.4828     12.4088     15.1227
      0.475      200.0         NaN        -Inf        -Inf
      0.475      205.0         NaN        -Inf        -Inf
      0.475      210.0         NaN        -Inf        -Inf
      0.475      215.0         NaN        -Inf        -Inf
      0.475      220.0         NaN        -Inf        -Inf
      0.475      225.0        -Inf   -541.1074        -Inf
      0.475      230.0     -9.8184   -438.7024   -145.6977
      0.475      235.0     -5.6943   -382.2035   -124.9925
      0.475      240.0     -0.6594   -320.9103   -102.1494
      0.475      245.0      2.8878   -290.1894    -90.0053
      0.475      250.0      5.2775   -268.3619    -81.4654
      0.475      255.0      7.0798   -249.0689    -74.1276
      0.475      260.0      8.4442   -229.6593    -67.0500
      0.475      265.0      9.2498   -205.6247    -58.8862
      0.475      270.0     10.2296   -177.9631    -49.4545
      0.475      275.0     11.3646   -150.7300    -40.0534
      0.475      280.0     12.1609   -124.3423    -31.1501
      0.475      285.0     12.6338    -98.9286    -22.7750
      0.475      290.0     13.2036    -75.8544    -15.0756
      0.475      295.0     13.8996    -55.5708     -8.1749
      0.475      300.0     14.5691    -38.2900     -2.2438
      0.475      305.0     15.1676    -24.1682      2.6380
      0.475      310.0     15.6055    -13.2128      6.4072
      0.475      315.0     15.8788     -4.9949      9.1971
      0.475      320.0     16.0550      1.2258     11.2882
      0.475      325.0     16.1895      5.9134     12.8651
      0.475      330.0     16.1895      5.9134     12.8651
      0.475      335.0     16.1895      5.9134     12.8651
      0.475      340.0     16.1895      5.9134     12.8651
      0.475      345.0     16.1895      5.9134     12.8651
      0.475      350.0     16.1895      5.9134     12.8651
      0.475      355.0     16.1895      5.9134     12.8651
      0.475      360.0     16.1895      5.9134     12.8651
      0.475      365.0     16.1895      5.9134     12.8651
      0.475      370.0     16.1895      5.9134     12.8651
      0.475      375.0     16.1895      5.9134     12.8651
      0.475      380.0     16.1895      5.9134     12.8651
      0.475      385.0     16.1895      5.9133     12.8651
      0.475      390.0     16.1895      5.9133     12.8651
      0.475      395.0     16.1895      5.9133     12.8651
      0.475      400.0     16.1895      5.9133     12.8651
      0.480      200.0         NaN         NaN         NaN
      0.480      205.0         NaN         NaN         NaN
      0.480      210.0         NaN        -Inf        -Inf
      0.480      215.0         NaN        -Inf        -Inf
      0.480      220.0         NaN        -Inf        -Inf
      0.480      225.0         NaN        -Inf        -Inf
      0.480      230.0        -Inf   -541.6711        -Inf
      0.480      235.0     -8.9701   -420.0977   -139.2257
      0.480      240.0     -3.9942   -363.7392   -117.9866
      0.480      245.0     -0.0325   -317.7170   -100.7118
      0.480      250.0      3.4423   -286.9781    -88.6111
      0.480      255.0      5.7902   -264.1782    -79.7914
      0.480      260.0      7.5058   -243.7596    -72.1557
      0.480      265.0      8.7796   -222.8989    -64.6799
      0.480      270.0      9.5353   -197.1144    -55.9953
      0.480      275.0     10.5754   -167.8592    -46.0177
      0.480      280.0     11.6320   -139.1520    -36.2026
      0.480      285.0     12.2673   -111.4111    -26.9798
      0.480      290.0     12.8766    -85.9536    -18.4982
      0.480      295.0     13.6298    -63.3659    -10.8284
      0.480      300.0     14.3666    -43.8840     -4.1541
      0.480      305.0     15.0309    -27.8063      1.3922
      0.480      310.0     15.5596    -15.2540      5.7292
      0.480      315.0     15.8866     -5.9441      8.9016
      0.480      320.0     15.8866     -5.9441      8.9016
      0.480      325.0     15.8866     -5.9441      8.9016
      0.480      330.0     15.8866     -5.9441      8.9016
      0.480      335.0     15.8866     -5.9441      8.9016
      0.480      340.0     15.8866     -5.9441      8.9016
      0.480      345.0     15.8866     -5.9441      8.9016
      0.480      350.0     15.8866     -5.9441      8.9016
      0.480      355.0     15.8866     -5.9441      8.9016
      0.480      360.0     15.8866     -5.9441      8.9016
      0.480      365.0     15.8866     -5.9441      8.9016
      0.480      370.0     15.8866     -5.9441      8.9016
      0.480      375.0     15.8866     -5.9441      8.9016
      0.480      380.0     15.8866     -5.9441      8.9016
      0.480      385.0     15.8866     -5.9442      8.9016
      0.480      390.0     15.8866     -5.9442      8.9016
      0.480      395.0     15.8866     -5.9442      8.9016
      0.480      400.0     15.8866     -5.9442      8.9016
=============================================================
